time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2020-11-10,8.723618,7.568529,10.695848,6.204122,8.041334,9.684284,8.505071,12.893916,7.965504,9.265862,9.271908,3.515865,5.915555,6.595144
2020-11-11,8.594758,7.436043,10.935041,7.516073,8.558073,10.492762,9.854516,12.847772,8.412701,9.465742,9.782052,4.047031,7.153964,7.980717
2020-11-12,9.148292,7.21996,11.109735,7.459546,8.823465,10.899248,12.141296,13.164404,8.53144,10.199815,10.145118,4.613201,8.095385,8.550534
2020-11-13,9.722208,6.903166,11.750116,7.37686,9.329927,10.976551,12.197318,13.551277,8.951296,10.226609,9.790707,4.684813,9.421713,9.632636
2020-11-14,10.010435,6.651867,12.217649,7.572092,9.254445,10.970604,11.771969,13.69217,8.868081,9.423146,9.526502,4.478414,10.242153,11.859738
2020-11-15,10.304745,6.536606,12.864597,7.819558,9.05123,10.909924,11.420673,13.807003,8.871395,8.916594,9.496865,4.379427,10.891721,13.113946
2020-11-16,10.689705,6.594983,13.370893,8.03816,8.4619,11.206075,11.934189,14.200405,9.390074,8.594973,9.520997,4.314618,10.93759,11.53332
2020-11-17,11.111184,7.664274,13.603307,9.484604,9.497538,11.783393,11.769049,14.346819,9.766687,8.960675,10.036309,5.261447,11.142782,11.899132
2020-11-18,11.287565,8.614609,13.60768,9.669419,10.222763,11.98435,11.240151,14.829558,10.349889,9.433474,10.568307,6.768314,11.489055,14.710815
2020-11-19,11.273433,9.223176,13.291496,9.548157,10.449534,11.820462,11.418195,15.499201,10.422413,10.872276,10.956342,7.648058,11.870245,15.2111
2020-11-20,11.82033,11.662911,14.327811,8.8539,10.568463,12.481988,11.996835,15.929763,10.477265,11.569884,10.93475,8.357706,12.03312,14.814844
2020-11-21,11.738596,12.622281,16.07694,8.962681,10.836805,13.773296,11.689482,16.27768,10.620966,12.627786,10.961523,9.651186,12.12218,15.408047
2020-11-22,12.016185,12.013715,17.466599,9.488457,10.947302,14.69527,11.478195,16.674434,10.843733,13.367266,11.10763,11.282095,12.155946,15.37113
2020-11-23,12.302595,11.603679,18.529229,9.947003,10.614326,15.514597,11.429454,17.030727,11.039084,13.91467,10.963068,12.609347,11.853028,13.80101
2020-11-24,12.7486,11.533572,19.460423,9.513501,11.474717,15.490808,13.04148,17.716118,11.325972,13.901123,11.511671,13.629731,11.522599,13.867879
2020-11-25,12.933597,12.268276,19.295076,10.013146,12.194101,15.195205,13.42123,18.183159,11.935404,13.871564,12.094152,14.55945,11.459274,16.44414
2020-11-26,13.759618,12.836026,18.780587,11.110493,12.559423,15.260367,13.415171,18.834069,11.940094,13.970882,12.047986,15.080652,11.326046,16.609113
2020-11-27,14.60901,13.389756,18.205667,12.228228,12.876379,15.307831,13.483366,22.244981,12.98549,14.301503,12.016332,15.563648,11.212382,16.518525
2020-11-28,15.725501,13.536016,16.820927,13.275439,13.704971,16.083067,14.346528,23.454606,14.421664,16.507651,12.326202,16.450202,11.226566,17.334794
2020-11-29,16.551302,13.535651,15.659732,13.949391,14.098068,16.659835,14.765549,22.487879,13.855008,17.876317,12.659698,17.003077,11.277202,17.421629
2020-11-30,16.118958,13.348606,14.657403,14.766615,13.676317,16.785058,14.975769,20.863645,13.368996,18.721859,12.941822,17.413879,11.278613,15.674699
2020-12-01,15.844135,13.229557,14.592447,13.356139,13.808718,16.587168,14.241236,20.081156,13.137559,18.192151,13.005003,16.339243,11.437913,16.130147
