time_value,232,233,234,235,236,238,239,240,242,243,244,245,246,248,249
2021-04-29,507.93,206.6,718.38,297.51,616.64,200.19,269.45,74.86,165.77,65.03,194.22,281.42,301.75,47.19,81.05
2021-04-30,482.98,209.18,751.73,268.88,521.54,273.99,201.62,43.63,144.31,37.93,189.54,274.44,237.69,57.26,49.45
2021-05-01,440.65,178.48,705.07,195.23,595.02,230.07,220.55,41.91,150.86,41.46,199.68,290.28,245.04,44.98,47.33
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,675.12,322.94,1106.06,356.91,930.93,341.76,292.44,65.03,236.05,62.99,198.9,307.0,331.44,82.57,69.87
2021-05-04,305.94,131.54,543.54,169.8,459.56,269.76,209.77,74.66,138.31,56.17,126.36,191.56,230.36,38.72,67.96
2021-05-05,378.38,147.4,527.11,128.09,470.34,233.57,188.89,42.23,137.72,37.47,162.63,233.63,232.45,31.9,37.53
2021-05-06,475.22,190.8,678.45,210.83,608.55,249.0,272.36,65.59,193.72,59.9,204.36,294.06,307.41,43.37,59.5
2021-05-07,376.77,158.4,563.63,153.56,466.68,267.26,181.84,62.16,96.49,44.0,248.04,339.84,207.13,42.73,56.56
2021-05-08,313.38,105.68,454.5,203.17,327.46,125.62,143.15,30.23,102.37,36.58,183.3,254.9,180.5,24.16,33.47
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,378.87,163.04,530.75,143.1,483.36,209.16,231.77,40.42,121.46,30.69,97.89,147.89,227.32,40.32,27.57
2021-05-11,314.48,117.0,451.5,121.41,403.29,224.22,133.35,49.37,95.71,48.42,176.28,239.68,188.75,33.04,22.97
2021-05-12,366.09,118.84,434.15,128.28,471.09,188.45,193.45,48.64,118.32,32.9,143.52,202.62,172.66,21.09,50.66
2021-05-13,253.08,112.82,397.8,123.58,374.12,148.17,128.8,36.25,84.96,50.01,140.4,196.9,169.73,26.46,36.27
2021-05-14,238.97,98.72,343.02,94.58,366.31,174.58,129.0,41.33,78.64,36.43,93.99,133.49,144.23,29.95,36.7
2021-05-15,171.21,55.18,227.7,62.33,226.14,130.41,98.82,22.55,69.33,25.88,78.39,109.89,123.17,29.76,18.49
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,312.53,134.26,474.52,107.89,504.27,175.74,166.94,25.51,113.14,29.26,87.36,135.66,162.16,24.3,37.66
2021-05-18,146.37,61.08,225.92,84.07,272.64,146.02,112.64,36.98,71.73,27.71,55.77,79.57,121.72,33.06,15.09
2021-05-19,222.14,73.52,342.87,67.3,319.87,141.58,145.29,28.21,90.52,30.49,95.16,137.66,140.73,23.22,34.25
2021-05-20,178.59,77.3,290.43,98.97,224.36,118.75,122.9,27.07,67.21,26.64,53.04,82.34,129.84,27.54,10.83
2021-05-21,149.18,71.96,219.31,50.82,197.3,88.96,80.25,23.36,36.61,15.33,45.24,66.94,85.23,17.43,14.67
2021-05-22,137.42,57.44,197.36,49.9,288.49,81.52,45.1,19.01,56.07,15.89,47.58,70.38,68.22,12.13,24.83
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,177.21,78.34,258.89,60.54,266.0,115.53,99.23,12.17,65.43,14.69,43.29,66.39,84.83,24.58,25.26
2021-05-25,105.93,34.5,168.18,35.01,159.92,86.63,70.03,24.08,42.69,12.74,42.12,60.92,76.44,16.98,15.04
2021-05-26,114.9,46.32,182.39,37.4,222.29,87.2,76.87,18.19,60.39,9.47,42.12,61.62,81.66,21.96,17.87
2021-05-27,93.65,42.84,182.87,45.13,114.84,47.02,54.24,12.44,35.11,8.07,48.75,71.25,51.35,7.47,6.85
2021-05-28,73.75,36.6,133.63,33.42,125.17,52.83,51.43,26.4,26.0,4.94,37.44,54.44,40.73,12.18,14.23
2021-05-29,61.38,33.58,101.42,21.89,81.4,45.85,40.08,6.04,22.66,11.86,27.69,39.09,32.52,7.28,9.38
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,122.21,49.18,161.96,28.82,171.48,67.08,71.01,9.17,39.85,9.43,51.48,72.58,59.97,16.14,21.96
2021-06-02,51.07,25.54,88.84,20.59,87.11,59.19,29.93,20.38,21.81,3.48,22.23,31.93,33.55,4.89,5.87
2021-06-03,68.44,29.24,82.3,21.31,75.31,34.96,29.58,20.51,20.83,9.95,23.01,32.31,52.18,6.95,10.8
2021-06-04,64.02,38.3,107.66,24.68,76.72,50.73,28.44,5.51,14.69,5.52,30.81,42.11,30.69,7.52,5.64
2021-06-05,45.13,21.94,75.09,11.82,77.37,31.33,18.36,4.0,15.98,7.0,23.4,32.5,28.97,10.08,10.16
2021-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
