2020-10-03,0.0132376,1.21e-05,0.1110628,0.0929426,0.127689,0.1266175,0.1211648,0.0867015,0.1083078,0.0353335,0.1100779,3.06e-05,0.1138444,0.1284898,0.0586822,0.1172751,0.124669,0.0463345,0.1060644,6e-06,0.043971,0.0,3.45e-05,4e-05,0.0043239,0.0825382,0.0252419,4.62e-05,0.08,0.0510727,0.0395356,0.0511319,0.1833333,0.0956213,0.0877712,0.085514,0.029084,0.1148563,0.0311027,0.0005733,0.1833333,0.128714,0.0607903,0.0799189,0.0156878,0.1219568,0.1233333,0.0568691,0.1275783,0.1096495,0.0737335,0.1074097,0.0431463,0.0305764,0.0614315,0.0748611,0.0022486,0.1314739,0.0517637,0.1199522,0.0447865,0.0925665,0.1017392,0.0056537,0.0515984,0.1425026,0.1420396,0.0635075,0.0,0.0459539,0.0628542,0.04032,4.23e-05,0.0638721,0.0282463,0.0672995,0.0023867,0.020798,0.0501529,0.0053824,0.0433359,0.048988,0.130031,0.0896217,0.0496214,0.1155954,0.1069121,0.0461399,0.0936055,0.0854107,0.0609366,0.0437155,0.0747541,0.0654133,0.0152962,0.0098157,0.0574178,0.0515419,0.0118464,0.0526802,0.0951047,0.0353913,0.0759972,0.1257276,0.0791721,0.1481297,0.0204265,0.0865211,0.0640321,0.0737352,0.0002461,0.0536672,0.0423776,0.1264979,0.0979562,0.1290816,0.0252489,0.106501
2020-10-04,0.0,0.0,0.1224539,0.1023633,0.1407853,0.1266175,0.0999193,0.0932119,0.0644747,0.1085244,0.1069218,9.4e-05,0.1062184,0.1309115,0.0531807,0.1254086,0.1163699,0.0730154,0.0932081,6.4e-06,0.0486456,1.53e-05,3.03e-05,3.64e-05,0.0810475,0.1186486,0.0382443,6.63e-05,0.0866667,0.0643137,0.0855038,0.0415742,0.11,0.1077954,0.0734521,0.0581495,0.0322453,0.1095895,0.0568429,0.0004797,0.11,0.1427046,0.0706827,0.1073197,0.0138949,0.1149017,0.1166667,0.044073,0.1110066,0.0966146,0.0641992,0.0990085,0.0420939,0.0289237,0.0628276,0.0799755,0.0015905,0.095749,0.0488855,0.0978783,0.0496369,0.1124021,0.0925775,0.0047333,0.0515984,0.1193045,0.1165501,0.083919,0.0252707,0.0266076,0.0551183,0.0416206,4.44e-05,0.0670657,0.0290436,0.0850442,0.0238677,0.0323525,0.0786223,0.012098,0.0514614,0.0,0.1268986,0.0250571,0.083453,0.0940497,0.0941505,0.0538298,0.0344862,0.0885741,0.0690615,0.0587427,0.0721312,0.0425947,0.0324369,0.0123427,0.0723624,0.0572688,0.0132824,0.0262638,0.0933755,0.0498367,0.053198,0.1289458,0.1271551,0.1358563,0.0184811,0.0777187,0.0579338,0.0948012,0.0001723,0.0637297,0.0628357,0.0483625,0.083162,0.0993151,0.0473417,0.0878933
2020-10-05,0.0141831,1.29e-05,0.1110628,0.0928817,0.127689,0.1239235,0.1050678,0.0953801,0.0541593,0.058048,0.1037038,5.03e-05,0.0928867,0.1251497,0.0678513,0.1295989,0.1068124,0.0540669,0.0996362,6.6e-06,0.0763215,1.66e-05,3.24e-05,3.18e-05,0.0873211,0.1083313,0.0381655,6.06e-05,0.12,0.0737716,0.0996071,0.0524269,0.09,0.0985425,0.055537,0.0889346,0.029084,0.1051467,0.0461178,0.0003627,0.09,0.128714,0.0612199,0.0685019,0.0170324,0.112931,0.1133333,0.0513429,0.11522,0.1182031,0.0781099,0.1058878,0.0252564,0.0280973,0.073997,0.0758803,0.0012614,0.0761589,0.0383473,0.1108729,0.0398309,0.0892605,0.0987507,0.0039444,0.0498785,0.0994204,0.1038811,0.0570988,0.0266746,0.0647036,0.0348116,0.0351174,4.54e-05,0.0686625,0.0400537,0.0623638,0.0406475,0.0623941,0.0630762,0.0128616,0.0379189,0.0193374,0.1269313,0.0877658,0.0834522,0.1091906,0.0917748,0.0384499,0.1059221,0.0601038,0.0629678,0.0546443,0.0590164,0.0547646,0.02638,0.0154245,0.074284,0.0572688,0.0111285,0.0548954,0.1210424,0.0382804,0.0626977,0.1047791,0.1031636,0.1145295,0.0213992,0.1029349,0.0670812,0.0842681,0.000203,0.0654068,0.0526067,0.0966315,0.0987365,0.1224755,0.0520758,0.0673943
2020-10-06,0.0189108,1.72e-05,0.1167583,0.0976804,0.1342372,0.0996776,0.0976914,0.0693645,0.06963,0.0933815,0.0967443,0.0020866,0.0965394,0.1366734,0.0533736,0.1208522,0.1120959,0.0703171,0.0996362,4.8e-06,0.0763215,6.4e-06,3.24e-05,0.0533211,0.0358226,0.0980141,0.055813,5.48e-05,0.0733333,0.0624222,0.0718039,0.0515742,0.1533333,0.101433,0.0698677,0.0769626,0.0322453,0.0888341,0.0557704,0.0004563,0.1533333,0.1427046,0.0657911,0.0662185,0.02196,0.1184538,0.1233333,0.0534168,0.1214467,0.1217186,0.0319604,0.1246451,0.0389369,0.0305764,0.0460736,0.0808819,0.0018647,0.1112768,0.0396959,0.1241492,0.0516862,0.1124021,0.1196701,0.0056537,0.0601981,0.1425026,0.144627,0.0568085,0.018251,0.0587439,0.0560853,0.0429213,5.07e-05,0.0766465,0.0264823,0.0654457,0.0180282,0.0808812,0.0775898,0.0062234,0.0501071,0.0335181,0.1268659,0.0843183,0.1082621,0.0819818,0.0969207,0.0461399,0.0714358,0.0933191,0.0568742,0.0437155,0.0642623,0.0745407,0.0324733,0.0122584,0.0848587,0.0400882,0.0114875,0.0266439,0.1054798,0.0361136,0.0683975,0.1272355,0.0647771,0.1252991,0.0418257,0.0995434,0.1311133,0.0863749,0.0002215,0.0519901,0.0686809,0.0276652,0.068974,0.1356699,0.0536539,0.0773066
2020-10-07,0.0236385,2.16e-05,0.1196061,0.1000635,0.1375113,0.0700437,0.1076442,0.0325235,0.0490055,0.0681433,0.0898849,0.0019468,0.1123748,0.146068,0.0660911,0.1281156,0.1188872,0.0605106,0.1124925,2.2e-06,0.053639,2.04e-05,3.66e-05,0.0501912,0.1060106,0.1083313,0.0481982,6.06e-05,0.15,0.1078201,0.0752559,0.0393236,0.09,0.1176606,0.0752409,0.0564393,0.0240259,0.1143441,0.0450453,0.0004914,0.09,0.1063289,0.0662707,0.0776355,0.0174793,0.1260927,0.13,0.0528012,0.1266983,0.1070898,0.048371,0.115811,0.0378845,0.0322292,0.0726008,0.0763874,0.0017001,0.1014817,0.0446531,0.0911452,0.0488008,0.1057902,0.1151983,0.0053907,0.0687979,0.1358746,0.1383916,0.0521168,0.0238668,0.0386681,0.0531843,0.0455226,3.07e-05,0.0463073,0.0229093,0.0623922,0.006298,0.085503,0.0850694,0.0043732,0.0352104,0.0180482,0.1237172,0.0898679,0.083453,0.0969433,0.08464,0.0538298,0.0960688,0.0632672,0.0629678,0.0396171,0.0695082,0.0547646,0.0216974,0.0070359,0.0603353,0.0429516,0.0050258,0.0405054,0.088188,0.0375581,0.0626977,0.1137044,0.0719746,0.1043006,0.0311261,0.1012522,0.0975727,0.0842681,0.000203,0.0570214,0.0423776,0.0667297,0.0740343,0.1455897,0.0426075,0.0836772
2020-10-08,0.012292,1.12e-05,0.1110628,0.092893,0.127689,0.0996776,0.1056944,0.0563638,0.0490036,0.0656194,0.1000654,0.0018266,0.0992977,0.1306054,0.054969,0.1315239,0.1187167,0.0455289,0.1060644,3.9e-06,0.043971,1.53e-05,3.45e-05,0.0470524,0.0807855,0.1315452,0.045971,7.36e-05,0.0566667,0.0889043,0.0644717,0.0418716,0.1066667,0.0826057,0.0734418,0.0701215,0.0214969,0.0985437,0.0375378,0.0004797,0.1066667,0.0951364,0.0682513,0.0844857,0.0121012,0.1284526,0.1333333,0.0501175,0.128145,0.0765868,0.0390765,0.1027762,0.0231517,0.0330556,0.0558468,0.0630957,0.0013162,0.0786265,0.0362756,0.1036745,0.0447655,0.0958724,0.0896762,0.0051278,0.0275192,0.1292465,0.1265501,0.043471,0.0210589,0.0370351,0.0483494,0.0312155,3.07e-05,0.0463073,0.0248418,0.0499822,0.0133334,0.0508396,0.0819777,0.0035322,0.0284392,0.0154699,0.1300964,0.0507388,0.0563862,0.0954996,0.0823967,0.0173024,0.0443395,0.0537771,0.0589054,0.038251,0.0498361,0.0714982,0.0198893,0.0103293,0.0778078,0.0601323,0.0114875,0.0384864,0.0795421,0.0404472,0.0759972,0.1085098,0.1055628,0.1221857,0.0262626,0.0946245,0.0823269,0.0758418,0.0002461,0.0654068,0.0569906,0.0253802,0.078077,0.1753632,0.0520758,0.0773842
2020-10-09,0.0113465,1.03e-05,0.0939762,0.0786639,0.1080446,0.1104535,0.1073016,0.0476943,0.0670546,0.0933815,0.0900239,0.0022046,0.1160919,0.1139388,0.062662,0.1148962,0.1193854,0.0473211,0.1189207,3.3e-06,0.054303,1.66e-05,3.87e-05,0.056462,0.086797,0.0876968,0.0315957,4.9e-05,0.0933333,0.0699885,0.0602271,0.0335104,0.1066667,0.1051649,0.0233055,0.0667009,0.0271872,0.0915064,0.0482629,0.0001521,0.1066667,0.1203196,0.0690671,0.0981861,0.0161359,0.1345102,0.1366667,0.0488642,0.1272333,0.1120108,0.074139,0.1155945,0.0347275,0.033882,0.0586391,0.0691646,0.0012614,0.0756273,0.0520103,0.072249,0.0461661,0.1057902,0.1001468,0.0042074,0.0447186,0.1060484,0.1079604,0.0556356,0.019655,0.0545745,0.0406135,0.0351174,3.17e-05,0.0479041,0.0301472,0.0300696,0.0143873,0.0901247,0.0521527,0.0028594,0.0230222,0.0141807,0.1078998,0.1070271,0.0857079,0.084853,0.0770539,0.0442174,0.113312,0.0901558,0.0568742,0.0355188,0.0577049,0.0471584,0.0262177,0.0103293,0.0692239,0.0501102,0.0114875,0.0493445,0.1020214,0.0469476,0.053198,0.1163329,0.1319534,0.1299274,0.0379349,0.0898092,0.1189167,0.0926946,0.0001723,0.0570214,0.0292259,0.000116,0.0838448,0.072873,0.0410294,0.0648369
2020-10-10,0.0132376,1.21e-05,0.1025195,0.0861094,0.1178668,0.1266175,0.1145517,0.0303507,0.0696305,0.1110483,0.0999197,0.0021019,0.0998077,0.161517,0.0790471,0.1560246,0.1173796,0.0553355,0.089994,2.1e-06,0.0453123,1.02e-05,2.93e-05,0.0533222,0.0551673,0.0696416,0.0454193,3.89e-05,0.13,0.0851211,0.0824011,0.0660619,0.1433333,0.1091877,0.0788178,0.0667009,0.0303485,0.1130858,0.0450453,0.0005148,0.1433333,0.1343102,0.0768416,0.0502347,0.0197215,0.1574516,0.16,0.0659274,0.1576417,0.1350836,0.0865268,0.1376122,0.045251,0.0396667,0.0698085,0.0607078,0.0006033,0.0425605,0.0527718,0.1508763,0.0516651,0.1157081,0.1392151,0.0051278,0.0670779,0.1292465,0.1381935,0.057401,0.0,0.030951,0.0580193,0.0351174,3.8e-05,0.0574849,0.014629,0.0689833,0.0032287,0.0323525,0.0467379,0.0065598,0.0528156,0.0180482,0.1269803,0.0402283,0.09473,0.1026637,0.0913733,0.0538298,0.0936055,0.1075542,0.0771864,0.0532782,0.0708197,0.0836682,0.0135609,0.0079906,0.0682534,0.0400882,0.0078976,0.0286519,0.1123965,0.0361136,0.053198,0.1438912,0.1751382,0.1316537,0.0272353,0.1127986,0.0853761,0.0969079,0.0001723,0.068761,0.0438389,0.0253769,0.0756838,0.1489069,0.0678564,0.1094461
2020-10-11,0.0151287,1.38e-05,0.1167583,0.0977257,0.1342372,0.0996776,0.0950139,0.0260137,0.0206401,0.1135721,0.0965901,0.0017502,0.0887864,0.148483,0.0511822,0.151508,0.1235808,0.0247882,0.0964222,1.8e-06,0.042975,6.4e-06,3.14e-05,0.0439136,0.0358226,0.0438484,0.0558461,2.45e-05,0.0933333,0.0851211,0.1266882,0.0380886,0.0766667,0.1309054,0.0537578,0.0786729,0.0322453,0.1181968,0.0525529,0.000351,0.0766667,0.1427046,0.0845559,0.0936193,0.0179281,0.1525617,0.1566667,0.0653291,0.1557233,0.1168912,0.0654598,0.1309494,0.0441986,0.0388403,0.0642238,0.0743669,0.0013162,0.0802213,0.0362855,0.1018869,0.0534006,0.119014,0.1286573,0.0053907,0.0533184,0.1358746,0.1405478,0.0720566,0.0,0.0548232,0.0609202,0.0481238,4.33e-05,0.0654689,0.0221273,0.0842743,0.0053564,0.0762594,0.0647916,0.0070645,0.0568783,0.0180482,0.1174932,0.0891292,0.0586407,0.0995789,0.0890253,0.0,0.0886789,0.0901558,0.0873425,0.062841,0.0773771,0.0608496,0.0126568,0.0062928,0.0716659,0.0515419,0.0107695,0.0040332,0.1400633,0.0476699,0.0740973,0.1585435,0.1799365,0.175863,0.028208,0.1195298,0.0884252,0.0884818,0.00024,0.0553443,0.0555293,0.050654,0.0788021,0.0960014,0.0473417,0.1232644
2020-10-12,0.0151287,1.38e-05,0.1139106,0.0951951,0.1309631,0.0808197,0.1145293,0.0563602,0.0541569,0.1236674,0.0934413,0.0029387,0.0765413,0.1272721,0.056042,0.128228,0.1265962,0.0484488,0.1028503,3.9e-06,0.0406377,8.3e-06,3.35e-05,0.0752562,0.0452984,0.105752,0.0509314,5.91e-05,0.11,0.0907959,0.1103873,0.0687621,0.1566667,0.1022745,0.0322555,0.1077477,0.0303485,0.1130079,0.0450453,0.0002106,0.1566667,0.1343102,0.062595,0.0822023,0.0242026,0.1631444,0.1666667,0.0665656,0.160535,0.1540336,0.07982,0.1534,0.0368322,0.0413195,0.0530544,0.0684493,0.0018647,0.1096819,0.0501614,0.1247458,0.0427794,0.0859546,0.0641542,0.0057852,0.0515984,0.1458166,0.1350233,0.0582717,0.0252707,0.0577326,0.0647882,0.0416206,3.17e-05,0.0479041,0.0276941,0.0864989,0.0262518,0.0462178,0.0929788,0.0121692,0.0487529,0.0476988,0.1269231,0.10197,0.0518769,0.1002161,0.09188,0.0480624,0.0936055,0.0933191,0.0873425,0.0642071,0.0629508,0.0608496,0.0271218,0.0087041,0.0611298,0.0515419,0.0107695,0.063823,0.1193132,0.0433363,0.0607978,0.1326776,0.1487475,0.1385277,0.0340442,0.1096661,0.1067201,0.0948014,0.0001969,0.0586985,0.0467615,0.0598359,0.0731372,0.1422831,0.0410294,0.1003243
2020-10-13,0.0189108,1.72e-05,0.1110628,0.0927429,0.127689,0.0835137,0.1011774,0.0303583,0.0490031,0.1160959,0.0964417,0.004348,0.0960261,0.1121224,0.0574726,0.108585,0.1055537,0.0736195,0.0771377,2.1e-06,0.0379816,2.48e-05,2.51e-05,0.1128774,0.1286886,0.1031727,0.0520679,5.77e-05,0.0966667,0.0851211,0.0730603,0.0468264,0.1433333,0.1162992,0.0698719,0.0906449,0.0278195,0.1044786,0.0375378,0.0004563,0.1433333,0.1231177,0.063337,0.1096031,0.0183768,0.1568677,0.16,0.0617512,0.1538683,0.1253684,0.0795254,0.1339189,0.0410416,0.0396667,0.0600353,0.0664931,0.001042,0.0633646,0.0520389,0.1010346,0.0501804,0.119014,0.0985544,0.0039444,0.0567582,0.0994204,0.1,0.0525158,0.0,0.0626811,0.0415805,0.04032,3.17e-05,0.0479041,0.0090163,0.0849592,0.011194,0.0554614,0.0486185,0.0074009,0.0595868,0.0283615,0.1521868,0.0772733,0.0586426,0.0989795,0.0853283,0.0365274,0.0936055,0.1059726,0.073124,0.0560104,0.0642623,0.0730195,0.0292909,0.0086728,0.0685004,0.0415199,0.0111285,0.0572016,0.0916464,0.0469476,0.0626977,0.1320727,0.187134,0.125678,0.028208,0.0849678,0.0884252,0.0737348,0.000203,0.0603756,0.0379937,0.082815,0.0761333,0.1555095,0.05681,0.100363
2020-10-14,0.0160742,1.47e-05,0.1053673,0.088379,0.1211409,0.1104535,0.0957678,0.060691,0.0799424,0.0530003,0.1066115,0.0014617,0.090257,0.1500068,0.0546114,0.1338915,0.1054751,0.0518116,0.1028503,4.2e-06,0.0856574,0.0,3.35e-05,0.0376465,0.0041929,0.1289659,0.0506949,7.21e-05,0.12,0.0775548,0.1151743,0.0497522,0.12,0.0982826,0.0734446,0.1043271,0.0322453,0.1032203,0.0439728,0.0004797,0.12,0.1427046,0.0635597,0.0,0.018825,0.1505911,0.1533333,0.0698927,0.15805,0.1274859,0.0793337,0.1316732,0.0378845,0.038014,0.0670161,0.0620916,0.0017001,0.0990894,0.0525416,0.1109721,0.0410229,0.0859546,0.1002777,0.0049963,0.0739577,0.1259325,0.1279604,0.0561797,0.0,0.0552874,0.0609202,0.036418,4.02e-05,0.0606785,0.0162543,0.0971967,0.0167136,0.0600832,0.1053938,0.0060552,0.0487529,0.0180482,0.1363939,0.0857958,0.0315771,0.0903357,0.0823936,0.0269149,0.0862156,0.0727573,0.0792176,0.0478138,0.0786885,0.063892,0.0308639,0.0106018,0.0805128,0.0415199,0.0111285,0.069794,0.1020214,0.0368358,0.0588978,0.1219397,0.1895331,0.1378674,0.0398803,0.0946245,0.125015,0.0695214,0.0001907,0.0519901,0.0350711,9.02e-05,0.0654117,0.1323633,0.0426075,0.1063072
2020-10-15,0.0283662,2.59e-05,0.0996718,0.0833696,0.1145927,0.1320055,0.1035333,0.1018772,0.0747862,0.1160959,0.0939034,0.0031681,0.0933967,0.113932,0.070951,0.1312809,0.0881167,0.060128,0.0835659,7e-06,0.146693,5.7e-06,2.72e-05,0.0815314,0.0324893,0.0309518,0.053901,1.73e-05,0.1266667,0.0756632,0.0985252,0.0431575,0.1533333,0.1072755,2.68e-05,0.0667009,0.0271872,0.100548,0.0407553,0.0,0.1533333,0.1203196,0.0587174,0.0525181,0.0246508,0.1474527,0.15,0.0659164,0.1495283,0.1560291,0.0793297,0.145939,0.0399892,0.0371876,0.0670161,0.0547855,0.0014808,0.0876241,0.0381171,0.0914496,0.0452878,0.1057902,0.0881057,0.0038129,0.0705178,0.0961064,0.0958042,0.0586223,0.0,0.0538119,0.0512503,0.0377187,3.7e-05,0.0558881,0.0157173,0.0631337,0.0253967,0.0878139,0.0965507,0.0093356,0.0325019,0.0309398,0.1079733,0.0756817,0.0451102,0.0858591,0.0713015,0.0384499,0.0468028,0.0680122,0.0670303,0.0532782,0.0944263,0.0258611,0.0254759,0.0075711,0.0659622,0.0558371,0.0071797,0.0023881,0.1296882,0.0483922,0.0398985,0.1216601,0.1535458,0.1251201,0.0262626,0.0933042,0.0823269,0.0758409,0.0001292,0.0704381,0.0438389,0.0828054,0.0691013,0.1323526,0.0504978,0.1019208
2020-10-16,0.0151287,1.38e-05,0.1110628,0.0927816,0.127689,0.0969836,0.1131204,0.0845411,0.0670477,0.0984292,0.0871872,0.0031528,0.0703218,0.1199932,0.0562804,0.1355749,0.0806568,0.0342122,0.0932081,5.8e-06,0.042643,1.4e-05,3.03e-05,0.0815237,0.0738568,0.105752,0.0371409,5.91e-05,0.12,0.0567474,0.0868051,0.0365935,0.1666667,0.0906203,0.0644843,0.0872243,0.026555,0.1195329,0.0461178,0.0004212,0.1666667,0.1175215,0.0729113,0.0251174,0.0152394,0.1464797,0.15,0.0653975,0.15283,0.104657,0.0675431,0.120086,0.0399892,0.0371876,0.0628276,0.0566378,0.0014259,0.0851565,0.0396314,0.0804943,0.048487,0.1090962,0.0820633,0.0047333,0.0206394,0.1193045,0.1139627,0.0610649,0.0,0.0506207,0.0570523,0.0455226,3.8e-05,0.0574849,0.0243814,0.0500105,0.0062998,0.0901247,0.0800849,0.0031958,0.0257307,0.0386747,0.1016513,0.0545646,0.0811988,0.0832192,0.0816729,0.0788223,0.0517294,0.0616855,0.0893737,0.0519121,0.08,0.0212973,0.0171771,0.0063968,0.0724129,0.0587006,0.0068207,0.0641756,0.0795421,0.0404472,0.053198,0.1128791,0.1847348,0.1400426,0.0252899,0.0879969,0.0792778,0.0695213,0.0001723,0.0586985,0.0379937,0.0345686,0.0767813,0.115841,0.0441855,0.0873506
2020-10-17,0.0189108,1.72e-05,0.1139106,0.0951695,0.1309631,0.1131475,0.0954252,0.1062172,0.0851041,0.0959053,0.1070488,0.0046844,0.1230738,0.1178776,0.0651656,0.1211823,0.1059732,0.0528587,0.0739237,7.3e-06,0.0526561,1.53e-05,2.41e-05,0.1222909,0.0810475,0.1367038,0.0496499,7.64e-05,0.09,0.081338,0.0791448,0.0421645,0.14,0.1062356,0.0412131,0.0889346,0.0316131,0.1213813,0.0450453,0.0002691,0.14,0.1399065,0.0568639,0.0936193,0.024652,0.1686181,0.17,0.0698244,0.165755,0.1687486,0.1078443,0.1563695,0.0189423,0.0421459,0.0628276,0.0683741,0.0,0.0085058,0.0409416,0.1090823,0.0565787,0.1256259,0.1240983,0.0057852,0.0584782,0.1458166,0.1470979,0.0619356,0.0252707,0.0389333,0.0715571,0.0429213,2.85e-05,0.0431137,0.0157939,0.0779123,0.0284839,0.0993683,0.0433574,0.0129132,0.0514614,0.0154699,0.1427323,0.0706246,0.0902192,0.1081221,0.0811369,0.0538298,0.0270963,0.0806657,0.0853113,0.0601088,0.0681967,0.0730195,0.0220584,0.0066693,0.0812856,0.0501102,0.0064617,0.0229357,0.1296882,0.0361136,0.0626977,0.1236946,0.235117,0.148643,0.0379349,0.0894467,0.1189167,0.1053348,0.000203,0.0553443,0.0350711,0.0506636,0.0856427,0.0464131,0.0615441,0.1169714
2020-10-18,0.0,0.0,0.1281494,0.1069436,0.1473335,0.0700437,0.1023363,0.0325209,0.0670511,0.0504765,0.1096954,0.0022854,0.093206,0.1254558,0.0701164,0.1218074,0.1072319,0.0323395,0.0964222,2.2e-06,0.109004,1.53e-05,3.14e-05,0.0595891,0.0811786,0.056745,0.0316414,3.17e-05,0.15,0.0718801,0.0752208,0.0522832,0.2166667,0.1447318,0.0340601,0.0957757,0.026555,0.1287304,0.0396828,0.0002223,0.2166667,0.1175215,0.0740189,0.0753521,0.0237537,0.1772792,0.1833333,0.0799767,0.1847483,0.1437209,0.0616987,0.160861,0.0220993,0.0454515,0.0614315,0.0720591,0.0011517,0.0696288,0.04759,0.1326821,0.0671789,0.1619913,0.1208481,0.0048648,0.0619181,0.1226185,0.1211772,0.0446923,0.0210589,0.0671323,0.076392,0.036418,2.22e-05,0.0335329,0.0302238,0.0580847,0.0160013,0.1016792,0.1046203,0.0047096,0.0379189,0.0322289,0.1553846,0.137045,0.07443,0.1057243,0.0840392,0.0269149,0.0738991,0.0806657,0.0792176,0.0519121,0.0668853,0.0623708,0.0204854,0.0090591,0.0781451,0.0529737,0.0039488,0.0325536,0.1158548,0.0397249,0.0645976,0.1522725,0.2399153,0.1392423,0.053498,0.091233,0.167703,0.0990148,0.0002092,0.0737923,0.0423776,0.0805171,0.0758546,0.1621226,0.0362953,0.1328279
2020-10-19,0.012292,1.12e-05,0.1110628,0.092845,0.127689,0.1293115,0.1165869,0.0520297,0.0670521,0.1085244,0.100047,0.0029256,0.0997419,0.1202993,0.0615435,0.1282957,0.103207,0.0660482,0.0674955,3.6e-06,0.0069723,1.72e-05,2.2e-05,0.0752642,0.0903923,0.1367038,0.036668,7.64e-05,0.1,0.1134948,0.0964614,0.0582942,0.1333333,0.1322669,0.0841985,0.085514,0.0328776,0.1228734,0.0407553,0.0005499,0.1333333,0.1455028,0.0664404,0.0844857,0.0224101,0.1788361,0.1833333,0.0694196,0.1743716,0.1454417,0.0802883,0.1571677,0.0463033,0.0454515,0.0809778,0.0777402,0.0015356,0.092484,0.0584026,0.0871183,0.055115,0.1256259,0.1180777,0.0051278,0.0722378,0.1292465,0.1308625,0.0506537,0.0168471,0.0477112,0.0589863,0.0481238,4.54e-05,0.0686625,0.0314968,0.0510945,0.0066964,0.0762594,0.107415,0.0030276,0.0243764,0.041253,0.1237744,0.0728229,0.054134,0.0949499,0.0868507,0.0807448,0.1108487,0.0759206,0.0893737,0.0478138,0.0432787,0.0684558,0.027284,0.0151735,0.0960909,0.0558371,0.0140003,0.06058,0.1054798,0.0404472,0.0702974,0.112176,0.2279196,0.1454323,0.0350168,0.110365,0.1097692,0.092695,0.0002277,0.0721152,0.0438389,0.0575445,0.0773928,0.1059176,0.0394514,0.0847544
2020-10-20,0.0,0.0,0.1167583,0.0974842,0.1342372,0.1320055,0.0945602,0.0802057,0.0825208,0.143858,0.0903574,0.0030742,0.0903199,0.1109048,0.037823,0.1208867,0.1074809,0.0560806,0.089994,5.5e-06,0.0483136,1.34e-05,2.93e-05,0.078396,0.0707856,0.1263866,0.0596039,7.07e-05,0.1233333,0.1021453,0.0918237,0.0523975,0.1833333,0.1261336,0.0680824,0.0923551,0.0316131,0.1156023,0.0375378,0.0004446,0.1833333,0.1399065,0.0721342,0.0548015,0.0201712,0.1574271,0.1566667,0.0639334,0.153365,0.1538759,0.1236578,0.1371049,0.048408,0.0388403,0.0670161,0.077514,0.002084,0.121413,0.0474456,0.1177777,0.053965,0.12232,0.1482024,0.0051278,0.0808375,0.1292465,0.1399184,0.0616454,0.0168471,0.0455644,0.0570523,0.0299148,3.8e-05,0.0574849,0.0287058,0.093175,0.0147251,0.0901247,0.1104749,0.0072327,0.0582326,0.041253,0.1300882,0.0950571,0.0992426,0.105054,0.080926,0.0884347,0.0862156,0.0806657,0.0690615,0.0655732,0.0734426,0.063892,0.0189124,0.0121428,0.0950564,0.0544054,0.0100515,0.0427341,0.0968339,0.0440586,0.0512981,0.1230908,0.187134,0.1303679,0.0213992,0.0925793,0.0670812,0.0905878,0.0001661,0.0670839,0.0365324,0.1081146,0.095622,0.1423079,0.0536539,0.1054626
2020-10-21,0.012292,1.12e-05,0.1167583,0.0976725,0.1342372,0.1158415,0.112238,0.0823729,0.0747886,0.0984292,0.0937186,0.002209,0.1097441,0.1372721,0.0736649,0.1385527,0.1084906,0.0788551,0.1028503,5.7e-06,0.1036653,1.27e-05,3.35e-05,0.0564602,0.0677143,0.105752,0.0562401,5.91e-05,0.16,0.0737716,0.1273565,0.0575309,0.12,0.1455117,0.0895778,0.0820935,0.029084,0.1189428,0.0439728,0.000585,0.12,0.128714,0.0654757,0.0525181,0.0237549,0.1701995,0.1733333,0.0789342,0.1775783,0.1560746,0.0893175,0.1556457,0.0399892,0.0429723,0.0712046,0.0836122,0.0021937,0.1292721,0.0691841,0.1307121,0.0534006,0.119014,0.1136059,0.0053907,0.0773976,0.1358746,0.1362354,0.0656962,0.0280785,0.0483495,0.0618872,0.0481238,4.02e-05,0.0606785,0.0178029,0.0676419,0.0315236,0.0762594,0.1046656,0.0124798,0.0446901,0.0502771,0.1459383,0.0765346,0.0879637,0.104683,0.081625,0.0519073,0.0862156,0.0711756,0.0914049,0.062841,0.0852459,0.0836682,0.023595,0.0165047,0.0927079,0.0629957,0.0125644,0.0730326,0.1089381,0.042614,0.0645976,0.1277847,0.2735035,0.1517006,0.0389076,0.0982231,0.1219658,0.0926948,0.0002092,0.0570214,0.0453002,0.0598392,0.0753653,0.1059141,0.0441855,0.1183353
