time_value,155,156,158,161,163,164,166,170,171,172,173
2021-02-04,0.0,0.7211051,0.7454733,1.0206188,0.0,0.0,1.3055056,0.0,0.0,0.7475075,0.0
2021-02-05,0.5283392,0.0,0.0,0.6469511,0.0,0.0,0.0,0.0,0.8139565,0.4064521,0.0
2021-02-06,0.0,0.0,0.9219175,0.3658488,0.0,0.0,0.0829888,0.0,0.0,0.9552629,0.0
2021-02-07,0.7219576,1.2260043,0.7878059,0.0,0.0,0.0,0.0,2.3695973,0.0,1.2992244,0.0
2021-02-08,0.0,1.0727235,0.0,0.4035439,0.0,0.0,1.4313245,0.0,0.856173,0.0,0.0
2021-02-09,0.0,0.5916643,0.3199676,0.0,0.0,0.0,0.1184363,0.0,1.5525399,0.0,0.0
2021-02-10,0.0,0.5623836,0.0,0.4035669,0.0,0.0,1.1030031,0.0,1.3629976,1.5521229,0.0
2021-02-11,0.8505612,0.5434861,0.0,0.9623174,0.0,0.0,1.0520177,0.0,0.2193215,1.4108178,0.0
2021-02-12,0.0,0.8067438,2.1733236,0.0,0.0,0.0,1.0008288,0.0,0.9733969,0.0,0.0
2021-02-13,0.8838937,0.2126728,0.0,0.0,0.0,0.9815237,1.0836565,0.0,1.3446685,0.0,0.0
2021-02-14,0.0,1.0197183,0.0,0.0,0.0,0.0,0.3998503,0.0,0.0,0.9973505,0.0
2021-02-15,0.256167,0.850156,0.2931156,0.0,0.0,0.0,0.4574673,0.0,0.6314595,1.5249272,0.0
2021-02-16,0.0,1.293637,0.9071146,0.9511356,0.0,0.0,1.0262708,1.3658262,0.0,1.9219242,0.0
2021-02-17,0.0,0.7945907,0.0,0.0,0.0,0.0,0.6461183,0.0,1.3708553,0.0,0.0
2021-02-18,0.0,0.0,0.5409793,0.0,0.0,0.0,0.7552537,0.0,1.729333,0.6216792,0.0
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0968094,0.0,0.9522352,0.0,0.0
2021-02-20,0.8606371,0.4384018,0.0,0.0,0.0,0.0,0.0,0.4476371,1.1538462,1.0844708,0.0
2021-02-21,0.0,0.6004877,0.4228384,0.0,0.0,0.0,1.1381579,0.2,0.0,0.773498,0.0
2021-02-22,0.0,2.0969475,0.0,0.1216903,0.0,0.0,0.0,1.9648474,0.0,1.0778964,0.0
2021-02-23,0.0,0.0942643,0.0,0.0,0.0,0.0,0.5582711,0.0,0.4886584,0.4349771,0.0
2021-02-24,0.0,1.181797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,0.0,1.3686422,0.0,0.4659823,0.0,0.0,0.5945012,0.4925944,0.0,0.7866647,0.0
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1.2471963,0.0,1.5,1.7165216,0.0
2021-02-27,0.0,0.2264723,0.0,0.0,0.0,0.0,0.3331897,0.0,0.945905,0.5380143,0.0
2021-02-28,0.0,0.0,0.3883593,0.0,0.0,0.0,0.857179,1.3693142,0.4529002,0.2620904,0.0
2021-03-01,0.9679393,0.0,0.0,0.1979194,0.0,0.0,0.5121846,0.0,1.6597878,0.7860447,0.0
2021-03-02,0.0,0.6171739,0.9477345,0.0,0.0,0.0,0.6745747,0.0,0.0,0.853175,0.0
2021-03-03,0.0,0.0,0.0,0.6229635,0.0,0.0,0.0,0.8394509,0.8066428,0.0,0.0
2021-03-04,0.0,0.5493181,0.6870391,1.1700644,0.0,0.0,0.5537847,0.9272303,0.4946827,0.0,0.0
2021-03-05,0.6585975,1.0368723,0.0,0.0,0.0,0.0,0.5240824,0.0,0.9746473,1.8248049,0.0
2021-03-06,0.1341852,0.8312573,1.9404307,1.0410549,0.0,0.9508768,0.3503056,0.0,0.1802579,0.7587034,0.0
2021-03-07,0.5961422,0.4947119,0.0,0.0,0.0,0.0,0.6957618,1.6113114,0.7681419,0.2112927,0.0
2021-03-08,0.0,0.4435554,1.6391617,0.0,0.0,0.0,0.1502757,0.0,0.0,1.1207391,0.0
2021-03-09,0.0,0.3714335,0.0,0.0,0.0,0.0,0.5176599,1.0036058,0.847798,0.0,0.0
2021-03-10,0.0,0.9831414,0.0,0.0,0.0,0.0,1.0485104,0.0,2.3131884,2.1880365,0.0
2021-03-11,0.0,0.6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830928,0.0
2021-03-12,0.9686449,0.9019782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9982009,0.0
2021-03-13,0.0,0.2409561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687778,0.0
2021-03-14,0.0,0.0,0.0,0.6760767,0.0,0.0,0.1124167,1.0626409,0.3694602,0.5150565,0.0
